Time (Ma),Total ridge length (km),Mean ridge spreading rate (cm/yr),Mean ridge spreading rate SD (cm/yr),Crustal formation rate (km^2/yr),Total subduction zone length (km),Mean trench convergence rate (cm/yr),Mean trench convergence rate SD (cm/year),Crustal subduction rate (km^2/yr),Total transform length (km)
151.0,67.04099331961125,5.775856914851938,4.3693785245928884,0.005154787942116471,64.14490806347175,6.713655908079046,4.477923692044084,0.004544016057310539,21.181390540236354
152.0,66.70818406099082,5.803196043166194,4.40613162391834,0.00516228706393492,64.16336600759878,6.719325817506561,4.484947118988024,0.004543705105069832,21.22964955732989
153.0,66.36895847328226,5.743418094787714,4.480802703999286,0.005078905885078908,64.38673959857408,6.5559951805641195,4.434340574197771,0.004448494518590378,21.276590776380566
154.0,60.157853867255064,4.54478377177366,3.261459684255431,0.003631801190953874,64.3662675652901,4.720239711246223,3.2868503260074644,0.003206522009762542,23.617920588172026
155.0,54.303004068086544,4.6641221672163,3.4062680769931006,0.0037098300020787017,64.3053786626068,4.72594922531654,3.172174626018847,0.0032078897907771406,19.754328272130042
156.0,44.09513464276268,4.953076332028529,3.5808565880724132,0.0034334343266146424,64.52913269886031,4.991831038183453,3.385252856804842,0.0034007967045123714,13.025949529723997
157.0,44.05310406070158,4.93865566448453,3.614541787899355,0.0034542191810490817,64.07536707827673,4.9275288599275076,3.3373508369414973,0.0033355016679483636,12.98550772977447
158.0,43.94764377717109,4.8657997452713175,3.62259253257975,0.003418717754426184,64.1186129486581,4.918572913517543,3.339234356532983,0.00333374374193276,13.052062691998582
159.0,43.67800904721455,4.880127601925632,3.6570197299283818,0.0034226091268607893,64.16330669737019,5.019356001601617,3.339849768436366,0.003404582513998392,13.255459959154216
160.0,43.47546571321268,5.414663193122246,3.539616186085154,0.0034138519037150857,64.20167930331445,4.500515247740884,3.037274347342057,0.0030528530377342484,13.457872836969319
161.0,49.59364655339496,5.5999626564013365,3.4377918133148206,0.003708526584844041,58.009530240338655,5.482538401664085,3.220325892255276,0.003382836768396248,12.043529308877519
162.0,49.37328139473539,5.747955795601496,3.4529656127915405,0.003672909929619384,57.973745397766386,5.438703538575456,3.282612319313098,0.0033550463946728994,12.058898339074878
163.0,49.14919920559112,5.7646311902162015,3.4926931423735423,0.0036714051309323,57.96011771751148,5.4419922791403765,3.2791034643445425,0.0033569438848208327,12.074366842933744
164.0,48.92635586318636,5.528914960796951,3.6990650625665213,0.003542576622444309,57.94763551244002,5.535197439570522,3.1638872651702226,0.0034139927252604236,12.089931936550498
165.0,52.00186832212378,5.238250149469934,3.977044113753366,0.0033819896330611584,57.99166637642108,5.75426893444771,3.212044672861367,0.0035490280818386553,8.818111638177824
166.0,51.76672998782122,5.25268944155134,4.017799492675024,0.0033797254897705003,59.0705784649003,5.721620818053229,3.2996185532146285,0.0035933695818656484,8.820465489185207
167.0,51.36379507234993,5.266453150305545,4.052348116400738,0.0033663541387200803,58.99505574325888,5.726258532207988,3.293391359076566,0.0035938093781573825,8.822825384892564
168.0,51.08249750368655,5.865122084795473,4.714171553177827,0.003724643165371027,58.87043314847297,6.28368128715755,3.7994777480866166,0.003942585777728805,8.825191356363353
169.0,52.68195735361669,5.6994451033087845,4.371439462501379,0.003710966582097475,57.976994891122914,6.39261974194964,3.768143625066206,0.003957642012559955,7.634288529234725
170.0,53.07118416613746,5.642385288800124,4.4485874849082885,0.003662871350624401,57.885258181341584,6.437527344547403,3.6415882210064145,0.003980212645033147,6.867032142519737
171.0,48.256576997538836,5.912050983731995,4.470703423280178,0.0035838418526866226,55.6256238021499,6.7800356818111345,3.352171756431367,0.004033166013922211,6.454347900548244
172.0,47.8371959171284,5.913214658237823,4.497466202670678,0.0035597857990244293,55.70436182164291,6.781684299885157,3.347136193088679,0.004031535913423253,6.482898905226159
173.0,47.513875058793445,5.941239029100616,4.538245228244767,0.003551211900745129,55.814575808875944,6.782638981393293,3.3475555759231024,0.00403224745354269,6.494805273338002
174.0,47.227096802925416,5.96959630570396,4.591539672815139,0.0035497618959425305,55.869037153599265,6.780506693014186,3.3520879524228406,0.00403195379558495,6.4956002838848415
175.0,46.93557996180912,6.011663231292204,4.63821962973708,0.003546522753672821,55.91704202519852,6.8037589206098925,3.3886761264573635,0.004046230098829786,6.49639424068617
176.0,46.646518507849315,6.038298252610814,4.690418372529779,0.003543473070862276,55.990893656857494,6.795556640295057,3.393754006442281,0.00404728741958004,6.49718714805084
177.0,46.35746923692641,6.070942297114016,4.744331471343144,0.0035413536458690303,56.053360828509135,6.427151796759446,3.0888701490262114,0.003828821864518708,6.497979010175312
178.0,46.07832331985272,6.10164819422536,4.796505802661986,0.0035397262859245974,56.103053238124886,6.425064205838581,3.0891992392715966,0.003829208572258246,6.4987698314132025
179.0,45.81852661089414,6.131355409884626,4.848984569578837,0.0035389742472505875,56.15404151886149,6.4216364507396415,3.090121578690511,0.003829515530921636,6.4995596160263505
180.0,45.56158118619208,5.293858044366192,4.236147592083958,0.0030413479985852,56.20606240550743,5.353637727656761,3.020489172282528,0.003196827051449551,6.500348368201673
181.0,44.55769220853348,5.959395502506372,4.315498171447203,0.003363013267338985,56.40970225830799,4.551131361258837,2.6754281436774257,0.0027223438933917554,13.058239630516539
182.0,40.94139414351533,5.56173621288247,4.057547906168327,0.0029241257831720832,56.43866327274516,4.5510888307536925,2.6817047796807625,0.0027224570315324058,13.10900642777009
183.0,40.61489368110641,5.580493308649028,4.096456376241644,0.00291544132500776,56.47503642709055,4.548041413816091,2.6898928116259846,0.002721306165922292,13.155241541953039
184.0,40.22105940366592,5.6001132815659025,4.13901005265038,0.0029024699199339146,56.536221369638895,4.543768362039116,2.6995508841865345,0.0027203009109974512,13.20162863126687
185.0,39.85391900605272,5.636573645459875,4.176336268814974,0.002890356658569524,56.60580416656713,4.538445618121175,2.7306724101293938,0.0027193483013294916,13.2481694132696
186.0,40.14399633563623,5.748306021230743,4.365205177296224,0.0030028882872176633,56.68371803089711,4.532172735660018,2.738341412059467,0.0027183939764581395,13.296054539352415
187.0,42.000962320593665,5.6653428162679695,4.34387012501472,0.0030619342873922316,57.829838162721636,4.534379799899183,2.749048511157078,0.0027270802241157487,11.035632100059628
188.0,41.571072448354705,5.676721356504945,4.379361919342347,0.003041596013180801,57.902023566152174,4.533762893340317,2.7535508549455576,0.0027307212735460354,11.046823108580655
189.0,41.137908733116724,5.689522668130898,4.416106745673553,0.003021237547221147,57.55506319708661,4.5351574340848515,2.7577312849681084,0.0027364275498337424,11.058135854579486
190.0,40.622163564979296,5.799049139107111,4.399197092777012,0.0029399671504012712,57.64743807930423,4.352788905479409,3.2388564951280223,0.0026356403509144996,11.074188353097052
191.0,39.11050861402566,6.001300127703605,4.371383601479083,0.002949978350825793,60.76200416685636,4.246529005365715,2.8993163717961385,0.0026518357293162527,11.851703823056319
192.0,39.05488522868205,6.012421309407107,4.373890734652066,0.0029510433423852044,60.64745676353041,4.2464701086454015,2.906031363370581,0.002648473881750302,11.99714462498219
193.0,39.083014890614244,6.019144498409865,4.372072695996301,0.002955628642160618,60.57785262244206,4.253880629632755,2.9159738605249372,0.0026508383725478537,12.034821385504083
194.0,39.128832387152414,6.028417147041506,4.369801645749977,0.0029610800372918355,60.5336562225618,4.259663023705721,2.9278099925321044,0.002654480952075815,12.052190551670272
195.0,39.14210434669472,6.037170641203341,4.36945240451824,0.0029640597807731608,60.50104755126358,4.2660692345443,2.9396445968656657,0.0026571338072095157,12.07667510450301
196.0,39.14653888206779,6.041199478649875,4.3684819798965675,0.002965828201213327,60.49512171448626,4.244751447300644,2.871716741727961,0.0026455912819399858,12.104714380828455
197.0,39.15554542672104,6.04564453662149,4.36867738565274,0.0029675053281229286,60.56077840502564,4.249431268267885,2.8793628901123416,0.0026517658087932207,12.132934891105327
198.0,39.163142718437925,6.049949641115067,4.367938793284075,0.0029687087326615343,60.62752994310359,4.252581594138122,2.88675667046502,0.0026579406964275954,12.161338374859465
199.0,39.17383787734088,6.051638345880914,4.367465780472571,0.0029699408748912635,60.60735170031464,4.258314658833902,2.8969235740546795,0.0026606578423856463,12.189926625599444
200.0,40.71990228265216,7.458474218700002,4.314752807403451,0.0032696387593499476,60.497204646837226,5.826387419716404,4.125445527518963,0.003639056768727167,7.413712668585058
201.0,42.33380525339376,7.246080115627255,4.331976395576257,0.0032835632821866375,66.88234325326346,5.140905987637863,3.8718259286782604,0.0034385373806118356,10.91809654540888
202.0,42.260849984880586,7.25856823902149,4.330665185077934,0.0032835813168852913,66.92135231578312,5.144038135477745,3.868557022261163,0.003442245899542015,10.926147614222208
203.0,42.19034717109655,7.268045147572201,4.331000008112333,0.003283571008397642,66.9588234208603,5.147378666438686,3.8648807945044954,0.0034463541967735428,10.934165890757575
204.0,42.11342390972862,7.28128078274476,4.3309244628787935,0.003283225146601512,66.99068121774023,5.14878189276982,3.859007305278703,0.0034497188228045234,10.941049375283727
205.0,42.182086621043496,7.276213832273255,4.3333262228286085,0.0032852034317521965,67.02591032661263,5.150065483541448,3.8498018799556,0.003451482948688813,10.794723953571667
206.0,42.10088593259677,7.288168303123648,4.3336054047304176,0.003284586356859693,66.99175767754124,5.141577654397448,3.837391353262201,0.0034444018161004,10.799553494231473
207.0,42.028952376964895,7.299018595694523,4.33355884086273,0.0032846621904809234,66.99688718787372,5.137211015204503,3.8290073704303142,0.0034423525055032374,10.804389902660361
208.0,42.70876178465026,7.219894986259972,4.351757280169037,0.003298934559689206,67.00323305588489,5.134890326313282,3.8216450926413557,0.003439973142549693,10.073070102006293
209.0,42.626338298639276,7.232234055860835,4.351593641333553,0.0032978963463043964,67.01042520692468,5.132215308116335,3.8126535221034055,0.003438628572430741,10.155051983706601
210.0,42.547466185247266,7.259409445092212,4.335163795436864,0.0033045277055838637,66.97776547146358,5.333330828232363,4.276130972996888,0.003574068408612565,10.237732057070387
211.0,42.0779339305384,7.345546682483812,4.315497308770563,0.0033084664966452136,66.99260069483837,5.329815947026184,4.2554416776431125,0.003572585791425572,10.75302134411638
212.0,42.022755633560294,7.3553185608024405,4.315750651896191,0.0033082304033531843,67.01169068510646,5.322553255937428,4.235025608873748,0.0035685642296795494,10.779519234382377
213.0,41.99443327471048,7.360982421186528,4.316677439156526,0.0033089034856563864,67.02469408824496,5.312660811572454,4.214973900893748,0.0035635654010478354,10.778571379126728
214.0,42.49590955691669,7.306514012489271,4.3291294011318096,0.0033207617381973463,67.0720775721628,5.309759125865292,4.201997605837448,0.003564711559130921,10.269108466357414
215.0,43.38827007665702,7.21413357642446,4.341702956667366,0.0033433141378397574,67.13333275727527,5.308055135770384,4.186054496886623,0.003566049503113604,9.373061681107872
216.0,43.3764204969223,7.218716689334105,4.342091349614521,0.0033444724411274274,67.19705116553338,5.305910836772742,4.172764123501507,0.0035682138261406244,9.373524889688733
217.0,43.356387580158305,7.223790180803601,4.343144202794734,0.003345340336722691,67.26321023708599,5.303767320729225,4.159029963439137,0.003570301688081451,9.374079737799882
218.0,43.335897615837084,7.23025603297156,4.344446020232823,0.0033460456582512926,67.343990575734,5.300480400498918,4.144352130273902,0.003572307986876942,9.37472647132548
219.0,43.31839767206385,7.234258143010989,4.344403369006119,0.0033466632235181347,67.42892808955611,5.296222925777835,4.129489189601969,0.003574035993738145,9.376683488210157
220.0,43.145099236397506,7.117176976795156,4.526521168769867,0.0032802079914531113,67.51374064866509,5.135478269706302,3.546437666320613,0.0034679648508012507,9.52751878993698
221.0,44.36282392840335,7.1449238794464565,4.364984012579982,0.0033817035063877085,67.49793998145711,5.136171888746035,3.547061282651037,0.0034685794200507033,12.102650614715955
222.0,44.40870885418162,7.146444865461898,4.369056079710816,0.0033852621449989837,67.47015209652615,5.145172177633067,3.549525460053641,0.0034735942268210103,12.080879197360025
223.0,44.3407215150776,7.158648756241899,4.368846253537562,0.003386885665691794,67.41702901727915,5.156866610571234,3.554829805117871,0.003478207530263938,12.082691434257697
224.0,44.272635075088125,7.173506887243426,4.369055342352359,0.0033882110529975407,67.36050814608625,5.1679110963099335,3.5609589204366703,0.003482387926978139,12.084436214165304
225.0,44.2118262140855,7.1853573562831246,4.368424047072896,0.003389427078816903,67.19014976498445,5.189372070608641,3.5620842527806063,0.0034890856012107395,12.086100492151843
226.0,44.15728591170501,7.1969890677581,4.370207390178651,0.003390529744722299,67.2275987995638,5.203653024475855,3.5635112890273497,0.003500262004095266,12.08502212537759
227.0,44.102331645012256,7.20709599508654,4.371034072028341,0.003391348901314136,67.29893250671883,5.214270332320647,3.56518657262328,0.0035115291973850647,12.083853984486877
228.0,45.31481361612496,7.068654946864003,4.4096498058598685,0.003411445367865458,67.371997238293,5.223318182632494,3.566698174345437,0.0035213384715456616,10.828132500809863
229.0,45.272462832128845,7.075894038301443,4.409104175968814,0.0034120486895739496,67.43823952394295,5.230297458789207,3.5680237990642754,0.00352915648398147,10.843323546890364
230.0,39.57166519668302,8.39113487054243,5.435764661794673,0.0035682845903840005,61.61971902301158,6.81197691257003,4.162099703011875,0.0041899354560216,16.07950566579586
231.0,37.17218604124294,8.948201820607563,5.115406601850447,0.0036236372777742336,63.7570206983572,6.636762188020755,4.1471297430406295,0.004221705205073927,14.135927145899624
232.0,37.08158553099978,8.944838074106457,5.132778520265932,0.0036142836409581666,63.9627373957309,6.637449068271857,4.145327739694032,0.004237356453313416,14.240433049622972
233.0,36.98570872614244,8.945954702646373,5.155481092477075,0.0035970573014211817,64.19926824065791,6.639909151504586,4.143485873325868,0.004254346433876269,14.356589722788303
234.0,38.55411231988758,9.12216913773093,5.17652868945214,0.003782430825298856,64.43988027393291,6.63881380275144,4.144193496408567,0.004269676834285836,12.893582701723178
235.0,38.43810366124818,9.113661076952278,5.184251928466521,0.0037682439146934418,64.67228718439905,6.6769707574925246,4.0961638053500975,0.00431041772656839,13.033849218084356
236.0,38.315562012972904,9.105686527417213,5.19135529385114,0.0037538586722678157,64.98509965559057,6.6744246406377865,4.0948907013877625,0.00432886785776477,13.147271321191939
237.0,38.20255638690739,9.100318410991532,5.1974185347854664,0.003740895401371877,65.45165089544743,6.6572937703308135,4.095461418947177,0.004349137619848928,13.211940540161706
238.0,38.086661289687946,9.09357798079597,5.206229328661674,0.0037275618833679737,65.53025057219041,6.654639989997126,4.099306667296422,0.004352806187396038,13.27766030773628
239.0,37.998178998153776,9.090663282314443,5.217810387904183,0.0037180764814599278,67.11283508398697,6.610745829634465,4.069656472187842,0.004428048515845784,13.3287207798205
240.0,33.10434640857899,10.80200241245066,3.8782137057988866,0.0035810262486368873,67.39196052890615,6.078070022422083,4.243434280657269,0.004087507871441536,14.85352232885368
241.0,34.254078506437835,10.84274622068999,3.8872652069526503,0.0037197462315372463,68.85647851949395,5.999207187074115,4.229540993484416,0.004129198623159213,14.274038037734817
242.0,34.210114279609044,10.835024732538182,3.9065170258634874,0.0037122187484818223,68.9288851136526,5.979382461387252,4.222447265426802,0.004119823905697261,14.331228847323315
243.0,34.166538311952145,10.827038702435624,3.9262444193623196,0.0037044726688814722,68.9933496747827,5.958966456523927,4.215818062292316,0.004109925456548705,14.383305588878713
244.0,34.12335918383173,10.816622395705476,3.946629056236178,0.003696506725756087,69.05549421067751,5.936824987784324,4.205333660617513,0.004098008728461516,14.430100701563092
245.0,36.02479601623819,10.466379331461848,4.120737685533168,0.003775941589303916,69.12694193530896,5.8384316565063115,4.092303766109875,0.004035948575663515,12.536562588878644
246.0,36.0642107570872,10.446374293878618,4.141789134306477,0.0037719048747529506,69.29401951023443,5.872467935127188,4.189009091929349,0.004068072229270739,12.50326526052549
247.0,36.102631501479685,10.42100911272834,4.165209369034305,0.003767646435635959,69.46935361263996,5.833314946872008,4.184376720965515,0.004051379728976873,12.469387605532065
248.0,36.137771900333206,10.398613941005443,4.185230934028531,0.0037629966859667767,69.6439453873475,5.794812740312705,4.180614280894761,0.004033721464302868,12.434961210768916
249.0,36.165550753992825,10.521774893834614,4.082386054518474,0.003810689429545089,70.09865072327557,5.747620667835501,4.176807241532706,0.004013216353848722,12.400017218628754
